Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Sub_Category,Category,Product_Name,MRP_per_unit,CostPrice_per_unit,Quantity,Discount
CA-2015-153717,2015-12-25,2016-01-01,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,TEC-PH-10002923,Phones,Technology,Logitech B530 USB Headset - headset - Full size Binaural,73.98,54.0054,2,0
CA-2015-116687,2015-05-02,2015-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,Central,OFF-LA-10000443,Labels,Office Supplies,Avery 501,8.856,5.8671,3,0.2
CA-2016-163573,2016-11-24,2016-11-27,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,West,OFF-BI-10004632,Binders,Office Supplies,Ibico Hi-Tech Manual Binding System,1219.96,838.7225,5,0.2
CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,West,OFF-BI-10002813,Binders,Office Supplies,Avery Reinforcements for Hole-Punch Pages,3.168,2.178,2,0.2
CA-2017-117394,2017-09-04,2017-09-10,Standard Class,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000199,Accessories,Technology,Kingston Digital DataTraveler 8GB USB 2.0,19.04,20.468,4,0.2
CA-2017-133823,2017-05-11,2017-05-12,Same Day,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,West,OFF-PA-10002870,Paper,Office Supplies,Ampad Phone Message Book Recycled 400 Message Capacity 5 ¾” x 11”,37.44,20.592,6,0
CA-2014-127523,2014-05-11,2014-05-18,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,Watertown,New York,East,OFF-AP-10004249,Appliances,Office Supplies,Staple holder,35.91,26.2143,3,0
CA-2017-123239,2017-07-27,2017-07-31,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,South,FUR-FU-10001602,Furnishings,Furniture,"Eldon Delta Triangular Chair Mat 52"" x 58"" Clear",91.032,93.3078,3,0.2
CA-2017-156769,2017-05-06,2017-05-09,First Class,GZ-14470,Gary Zandusky,Consumer,United States,Arlington,Virginia,South,OFF-AR-10003179,Art,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,36.6222,6,0
CA-2014-127299,2014-09-19,2014-09-24,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,North Carolina,South,OFF-ST-10003722,Storage,Office Supplies,Project Tote Personal File,67.344,59.7678,6,0.2
CA-2015-121272,2015-03-29,2015-04-04,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,West,OFF-AP-10001947,Appliances,Office Supplies,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,52.0288,4,0
CA-2014-115336,2014-11-18,2014-11-25,Standard Class,AB-10600,Ann Blume,Corporate,United States,Chicago,Illinois,Central,OFF-BI-10001107,Binders,Office Supplies,GBC White Gloss Covers Plain Front,14.48,38.372,5,0.8
CA-2015-111703,2015-07-02,2015-07-09,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,South,OFF-PA-10000349,Paper,Office Supplies,Easy-staple paper,11.952,7.9182,3,0.2
CA-2014-128839,2014-09-08,2014-09-13,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,South,OFF-FA-10002280,Fasteners,Office Supplies,Advantus Plastic Paper Clips,45,23.4,9,0
CA-2017-105914,2017-10-02,2017-10-08,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,OFF-BI-10002854,Binders,Office Supplies,Performers Binder/Pad Holder Black,112.12,70.075,5,0.2
CA-2017-110926,2017-11-19,2017-11-23,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,South,OFF-FA-10000624,Fasteners,Office Supplies,OIC Binder Clips,25.06,12.53,7,0
CA-2016-117226,2016-12-30,2017-01-01,First Class,KD-16495,Keith Dawkins,Corporate,United States,Deer Park,Texas,Central,OFF-BI-10004654,Binders,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,17.31,6,0.8
CA-2017-127313,2017-12-01,2017-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10001228,Storage,Office Supplies,Personal File Boxes with Fold-Down Carry Handle,37.392,35.055,3,0.2
CA-2016-136287,2016-06-13,2016-06-17,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Wichita,Kansas,Central,OFF-LA-10003148,Labels,Office Supplies,Avery 51,18.9,10.206,3,0
US-2014-107699,2014-05-19,2014-05-23,Standard Class,JH-15820,John Huston,Consumer,United States,Midland,Michigan,Central,OFF-BI-10001249,Binders,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,31.0068,9,0
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,West,OFF-AR-10003759,Art,Office Supplies,Crayola Anti Dust Chalk 12/Pack,12.74,7.007,7,0
CA-2015-136196,2015-11-28,2015-12-04,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,East,FUR-FU-10004017,Furnishings,Furniture,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet Computer 39"" x 49""",322.59,258.072,3,0
CA-2017-106068,2017-10-23,2017-10-28,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,Central,OFF-BI-10000962,Binders,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2"" X 14"" 7/8""",9.762,24.8931,3,0.8
CA-2017-100160,2017-09-07,2017-09-11,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10002475,Labels,Office Supplies,Avery 519,29.24,19.3715,5,0.2
CA-2016-139689,2016-12-29,2017-01-03,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,South,OFF-BI-10004781,Binders,Office Supplies,GBC Wire Binding Strips,38.088,66.0192,4,0.7
CA-2015-101091,2015-12-05,2015-12-09,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003280,Accessories,Technology,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,47.3842,2,0.2
CA-2014-126907,2014-11-01,2014-11-08,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10000533,Paper,Office Supplies,Southworth Parchment Paper & Envelopes,15.696,10.5948,3,0.2
US-2016-164588,2016-04-16,2016-04-23,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,South,OFF-AR-10003056,Art,Office Supplies,Newell 341,12.84,9.1164,3,0
CA-2017-115546,2017-05-14,2017-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,TEC-PH-10002834,Phones,Technology,Google Nexus 5,539.97,404.9775,3,0
CA-2015-163587,2015-03-14,2015-03-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,East,OFF-LA-10004484,Labels,Office Supplies,Avery 476,16.52,8.9208,4,0
US-2017-106131,2017-01-14,2017-01-16,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,West,TEC-AC-10003027,Accessories,Technology,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.064,183.8571,7,0.2
CA-2015-160213,2015-03-08,2015-03-13,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Long Beach,New York,East,OFF-PA-10003848,Paper,Office Supplies,Xerox 1997,19.44,10.1088,3,0
CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,West,OFF-ST-10002352,Storage,Office Supplies,Iris Project Case,31.92,23.6208,4,0
CA-2015-100216,2015-04-13,2015-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,West,OFF-PA-10000788,Paper,Office Supplies,Xerox 210,31.104,20.2176,6,0.2
CA-2017-100601,2017-11-16,2017-11-20,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,West,OFF-ST-10002486,Storage,Office Supplies,Eldon Shelf Savers Cubes and Bins,48.86,47.8828,7,0
CA-2016-152163,2016-07-01,2016-07-01,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,South,OFF-BI-10002215,Binders,Office Supplies,"Wilson Jones Hanging View Binder White 1""",14.2,7.668,2,0
CA-2015-154340,2015-11-29,2015-11-30,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,West,OFF-AR-10003582,Art,Office Supplies,Boston Electric Pencil Sharpener Model 1818 Charcoal Black,56.3,40.536,2,0
CA-2014-128846,2014-04-07,2014-04-12,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,South,TEC-PH-10003273,Phones,Technology,AT&T TR1909W,629.95,466.163,5,0
CA-2016-148593,2016-06-16,2016-06-18,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,OFF-PA-10001776,Paper,Office Supplies,"Wirebound Message Books Four 2 3/4"" x 5"" Forms per Page 600 Sets per Book",46.35,24.5655,5,0
US-2017-119039,2017-03-06,2017-03-10,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,West,OFF-BI-10004182,Binders,Office Supplies,Economy Binders,14.976,9.5472,9,0.2
CA-2017-128426,2017-10-07,2017-10-11,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Houston,Texas,Central,OFF-BI-10000756,Binders,Office Supplies,Storex DuraTech Recycled Plastic Frosted Binders,4.24,10.6,5,0.8
US-2017-136868,2017-10-06,2017-10-12,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,East,TEC-AC-10001539,Accessories,Technology,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,204.7744,4,0
CA-2016-143749,2016-12-05,2016-12-07,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,East,FUR-BO-10002853,Bookcases,Furniture,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,61.455,1,0
CA-2016-111493,2016-10-21,2016-10-22,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,East,TEC-AC-10004510,Accessories,Technology,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,88.344,6,0
CA-2017-112536,2017-05-18,2017-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10003712,Binders,Office Supplies,"Acco Pressboard Covers with Storage Hooks 14 7/8"" x 11"" Light Blue",6.874,17.5287,7,0.8
CA-2016-157714,2016-09-26,2016-10-01,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,Central,OFF-PA-10004022,Paper,Office Supplies,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,5.4945,1,0
CA-2017-166709,2017-11-17,2017-11-22,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,East,TEC-CO-10004722,Copiers,Technology,Canon imageCLASS 2200 Advanced Copier,10499.97,5459.9844,3,0
CA-2015-129392,2015-07-08,2015-07-08,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,Central,OFF-PA-10004248,Paper,Office Supplies,Xerox 1990,21.12,14.52,5,0.2
CA-2015-150875,2015-11-16,2015-11-20,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,West,FUR-TA-10000577,Tables,Furniture,Bretford CR4500 Series Slim Rectangular Table,696.42,536.2434,2,0
CA-2015-154200,2015-06-18,2015-06-22,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,West,OFF-AR-10001044,Art,Office Supplies,BOSTON Ranger #55 Pencil Sharpener Black,51.98,36.9058,2,0
CA-2016-124233,2016-04-08,2016-04-14,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,West,FUR-FU-10002597,Furnishings,Furniture,C-Line Magnetic Cubicle Keepers Clear Polypropylene,24.7,14.326,5,0
US-2015-134271,2015-04-18,2015-04-23,Second Class,RF-19735,Roland Fjeld,Consumer,United States,New York City,New York,East,OFF-LA-10004093,Labels,Office Supplies,Avery 486,21.93,11.6229,3,0
US-2016-161683,2016-12-03,2016-12-08,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10000179,Appliances,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,301.0472,4,0.2
CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,East,OFF-LA-10004093,Labels,Office Supplies,Avery 486,7.31,3.8743,1,0
CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,East,OFF-AR-10001683,Art,Office Supplies,Lumber Crayons,49.25,30.535,5,0
CA-2017-109715,2017-12-09,2017-12-14,Standard Class,AH-10585,Angele Hood,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10004965,Paper,Office Supplies,Xerox 1921,15.984,10.989,2,0.2
CA-2014-166457,2014-05-05,2014-05-09,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,South,OFF-PA-10003016,Paper,Office Supplies,"Adams ""While You Were Out"" Message Pads",9.42,5.181,3,0
CA-2016-164637,2016-03-04,2016-03-08,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,Central,OFF-BI-10003876,Binders,Office Supplies,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,64.2,3,0
CA-2014-103590,2014-11-30,2014-12-04,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,East,OFF-EN-10004007,Envelopes,Office Supplies,Park Ridge Embossed Executive Business Envelopes,62.28,33.0084,4,0
CA-2015-111234,2015-02-18,2015-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,West,OFF-LA-10002271,Labels,Office Supplies,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,4.8048,3,0
CA-2017-149881,2017-04-01,2017-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,West,FUR-BO-10003894,Bookcases,Furniture,Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black,482.664,397.488,8,0.15
CA-2017-134565,2017-06-11,2017-06-13,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,West,OFF-PA-10004243,Paper,Office Supplies,Xerox 1939,37.94,19.7288,2,0
CA-2016-108644,2016-09-30,2016-10-03,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,Central,OFF-BI-10000343,Binders,Office Supplies,"Pressboard Covers with Storage Hooks 9 1/2"" x 11"" Light Blue",1.964,5.2046,2,0.8
US-2014-102631,2014-12-13,2014-12-17,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10003930,Furnishings,Furniture,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,136.9206,3,0.6
CA-2017-120327,2017-11-11,2017-11-16,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,Central,OFF-FA-10004854,Fasteners,Office Supplies,Vinyl Coated Wire Paper Clips in Organizer Box 800/Box,45.92,24.3376,4,0
CA-2015-154970,2015-01-05,2015-01-10,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,West,FUR-CH-10003396,Chairs,Furniture,Global Deluxe Steno Chair,61.584,68.5122,1,0.2
CA-2016-113803,2016-03-24,2016-03-26,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,Central,OFF-PA-10001994,Paper,Office Supplies,"Ink Jet Note and Greeting Cards 8-1/2"" x 5-1/2"" Card Size",22.48,12.1392,1,0
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,Central,FUR-FU-10003601,Furnishings,Furniture,Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting,332.028,680.6574,9,0.6
CA-2014-168823,2014-09-21,2014-09-24,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-PA-10004000,Paper,Office Supplies,While You Were Out Pads 50 per Pad 4 x 5 1/4 Green Cycle,11.352,7.2369,3,0.2
CA-2016-162404,2016-07-23,2016-07-27,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,Central,OFF-BI-10000948,Binders,Office Supplies,GBC Laser Imprintable Binding System Covers Desert Sand,11.416,30.2524,4,0.8
CA-2017-104024,2017-08-29,2017-09-03,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-AR-10001972,Art,Office Supplies,Newell 323,9.408,8.7024,7,0.2
CA-2017-147144,2017-03-26,2017-03-28,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,West,OFF-AR-10004587,Art,Office Supplies,Boston 1827 Commercial Additional Cutter Drive Gear & Gear Rack for 1606,19.83,13.881,1,0
CA-2017-158673,2017-12-29,2018-01-04,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Grand Rapids,Michigan,Central,OFF-PA-10000994,Paper,Office Supplies,Xerox 1915,209.7,109.044,2,0
CA-2014-133704,2014-09-20,2014-09-26,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,West,OFF-AP-10001366,Appliances,Office Supplies,Staple holder,43.92,32.0616,4,0
CA-2016-159142,2016-04-04,2016-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,South,TEC-PH-10001448,Phones,Technology,Anker Astro 15000mAh USB Portable Charger,149.97,143.9712,3,0
CA-2014-138436,2014-03-26,2014-03-30,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,West,TEC-AC-10002323,Accessories,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,57.681,3,0
CA-2017-117702,2017-11-28,2017-12-04,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,East,OFF-AR-10004582,Art,Office Supplies,BIC Brite Liner Grip Highlighters,1.64,0.902,1,0
CA-2016-157336,2016-12-01,2016-12-05,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10004236,Binders,Office Supplies,"XtraLife ClearVue Slant-D Ring Binder White 3""",88.08,47.5632,6,0
CA-2014-168130,2014-09-19,2014-09-19,Same Day,BS-11365,Bill Shonely,Corporate,United States,New York City,New York,East,FUR-CH-10000988,Chairs,Furniture,Hon Olson Stacker Stools,887.103,709.6824,7,0.1
CA-2015-155068,2015-10-23,2015-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,South,TEC-PH-10004897,Phones,Technology,Mediabridge Sport Armband iPhone 5s,55.944,69.2307,7,0.2
CA-2017-163160,2017-10-13,2017-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,Central,OFF-PA-10003127,Paper,Office Supplies,Easy-staple paper,63.312,42.7356,3,0.2
CA-2015-101924,2015-09-04,2015-09-09,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,West,OFF-BI-10000962,Binders,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2"" X 14"" 7/8""",9.762,16.5954,2,0.7
CA-2016-124793,2016-03-14,2016-03-16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,West,FUR-CH-10002880,Chairs,Furniture,Global High-Back Leather Tilter Burgundy,196.784,218.9222,2,0.2
CA-2017-118367,2017-10-28,2017-11-02,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,East,OFF-EN-10004386,Envelopes,Office Supplies,Recycled Interoffice Envelopes with String and Button Closure 10 x 13,47.98,23.99,2,0
CA-2017-164819,2017-10-15,2017-10-19,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,East,OFF-LA-10001045,Labels,Office Supplies,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,7.047,5,0
CA-2017-158344,2017-08-07,2017-08-11,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,Central,TEC-AC-10002006,Accessories,Technology,Memorex Micro Travel Drive 16 GB,63.96,44.1324,4,0
CA-2017-123351,2017-09-21,2017-09-25,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,South,OFF-AP-10001242,Appliances,Office Supplies,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,56.336,1,0
CA-2017-110429,2017-11-03,2017-11-08,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000216,Binders,Office Supplies,"Mead 1st Gear 2"" Zipper Binder Asst. Colors",11.673,19.455,3,0.7
